block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.004300000000000001), np.float64(0.004300000000000001)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.004300000000000001,0.004300000000000001
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.004300000000000001), np.float64(0.004300000000000001)]","[1, 1]","[1, 1]",1,"[1, 1, 1, 1]",1.0,0.004300000000000001,0.004300000000000001
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.3), np.float64(0.64)]",1,0,0,[np.float64(0.3)],[0.63333333 0.36666667],"[np.float64(0.44333333333333336), np.float64(0.5224666666666666)]","[np.float64(0.7), np.float64(-0.64)]","[np.float64(0.7), np.float64(-0.3)]",2,"[np.float64(0.7), np.float64(-0.3), np.float64(0.7), np.float64(-0.64)]",0.11499999999999996,0.44333333333333336,0.5224666666666666
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.004300000000000001), np.float64(0.004300000000000001)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.004300000000000001,0.004300000000000001
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.004300000000000001), np.float64(0.004300000000000001)]","[-1, 0]","[-1, 0]",1,"[-1, 0, -1, 0]",-0.5,0.004300000000000001,0.004300000000000001
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.21500000000000002), np.float64(0.21500000000000002)]","[np.float64(1.0), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0.5,0.21500000000000002,0.21500000000000002
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.64), np.float64(0.0)]",1,0,0,[np.float64(-0.3)],[-0.95238095  0.04761905],"[np.float64(-0.7743238095238095), np.float64(0.02047619047619048)]","[np.float64(0.64), np.float64(-1.0)]","[np.float64(0.3), np.float64(-0.7)]",2,"[np.float64(0.3), np.float64(-0.7), np.float64(0.64), np.float64(-1.0)]",-0.19,-0.7743238095238095,0.02047619047619048
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.64)]",0,0,1,[np.float64(-0.3)],[ 0.04761905 -0.95238095],"[np.float64(0.02047619047619048), np.float64(-0.7743238095238095)]","[np.float64(0.0), np.float64(-0.36)]","[np.float64(0.3), np.float64(-0.7)]",2,"[np.float64(0.3), np.float64(-0.7), np.float64(0.0), np.float64(-0.36)]",-0.19,0.02047619047619048,-0.7743238095238095
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.748)]",0,0,1,[np.float64(-0.21)],[ 0.08367553 -0.91632447],"[np.float64(0.035980476910885385), np.float64(-0.8203795230891147)]","[np.float64(-1.0), np.float64(-0.252)]","[np.float64(-0.79), np.float64(-0.79)]",3,"[np.float64(-0.79), np.float64(-0.79), np.float64(-1.0), np.float64(-0.252)]",-0.708,0.035980476910885385,-0.8203795230891147
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.51), np.float64(0.2304)]",0,0,1,[np.float64(0.21)],[0.7460981 0.2539019],"[np.float64(0.6115221850613155), np.float64(0.24050581493868448)]","[np.float64(0.49), np.float64(-0.2304)]","[np.float64(0.79), np.float64(-0.21)]",3,"[np.float64(0.79), np.float64(-0.21), np.float64(0.49), np.float64(-0.2304)]",0.20990000000000003,0.6115221850613155,0.24050581493868448
