block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0014000000000000002), np.float64(0.0014000000000000002)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0014000000000000002,0.0014000000000000002
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0014000000000000002), np.float64(0.0014000000000000002)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0014000000000000002,0.0014000000000000002
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.66), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.98913043 0.01086957],"[np.float64(0.7060782608695653), np.float64(0.0015217391304347828)]","[np.float64(0.33999999999999997), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(0.33999999999999997), np.float64(0.0)]",0.33499999999999996,0.7060782608695653,0.0015217391304347828
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0014000000000000002), np.float64(0.0014000000000000002)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0014000000000000002,0.0014000000000000002
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0014000000000000002), np.float64(0.0014000000000000002)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0014000000000000002,0.0014000000000000002
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.69)]",0,0,1,[np.float64(-0.13)],[1. 0.],"[np.float64(0.14), np.float64(-0.5933999999999999)]","[np.float64(0.0), np.float64(-0.31000000000000005)]","[np.float64(0.13), np.float64(-0.87)]",2,"[np.float64(0.13), np.float64(-0.87), np.float64(0.0), np.float64(-0.31000000000000005)]",-0.2625,0.14,-0.5933999999999999
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.66)]",0,0,1,[np.float64(0.0)],[ 0.01111111 -0.98888889],"[np.float64(0.0015555555555555557), np.float64(-0.7060444444444445)]","[np.float64(0.0), np.float64(-0.33999999999999997)]","[np.float64(0.0), np.float64(-1.0)]",2,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.33999999999999997)]",-0.33499999999999996,0.0015555555555555557,-0.7060444444444445
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.66), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.98913043 0.01086957],"[np.float64(0.7060782608695653), np.float64(0.0015217391304347828)]","[np.float64(0.33999999999999997), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(0.33999999999999997), np.float64(0.0)]",0.33499999999999996,0.7060782608695653,0.0015217391304347828
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.0), np.float64(-0.8844000000000001)]",0,0,1,[np.float64(0.0)],[ 0.00584795 -0.99415205],"[np.float64(0.0008187134502923978), np.float64(-0.8997652865497077)]","[np.float64(-1.0), np.float64(0.8844000000000001)]","[np.float64(-1.0), np.float64(0.0)]",3,"[np.float64(-1.0), np.float64(0.0), np.float64(-1.0), np.float64(0.8844000000000001)]",-0.2789,0.0008187134502923978,-0.8997652865497077
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.8946), np.float64(0.0)]",0,0,1,[np.float64(0.13)],[0.98923805 0.01076195],"[np.float64(0.9078493275936289), np.float64(0.0015066724063710721)]","[np.float64(-0.8946), np.float64(1.0)]","[np.float64(-0.13), np.float64(0.87)]",3,"[np.float64(-0.13), np.float64(0.87), np.float64(-0.8946), np.float64(1.0)]",0.21135,0.9078493275936289,0.0015066724063710721
