block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,1,0.5,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.42), np.float64(0.0)]",0,"[np.float64(0.5800000000000001), np.float64(0.0)]",0,1,2,0.29000000000000004,0.42,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[1, 1]",0,1,1,1.0,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,1,-0.5,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,1,-0.5,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.62)]",0,"[np.float64(0.0), np.float64(-0.38)]",0,1,2,-0.19,0.0,-0.62
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.42), np.float64(0.62)]",1,"[np.float64(0.5800000000000001), np.float64(0.38)]",0,0,2,0.48000000000000004,0.42,0.62
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.62)]",0,"[np.float64(0.0), np.float64(-0.38)]",0,1,2,-0.19,0.0,-0.62
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6636), np.float64(0.0)]",0,"[np.float64(0.33640000000000003), np.float64(0.0)]",0,1,3,0.16820000000000002,0.6636,0.0
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.8556)]",0,"[np.float64(0.0), np.float64(-0.14439999999999997)]",0,1,3,-0.07219999999999999,0.0,-0.8556
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.8556)]",0,"[np.float64(0.0), np.float64(-0.14439999999999997)]",0,1,3,-0.07219999999999999,0.0,-0.8556
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.945128)]",0,"[np.float64(0.0), np.float64(-0.05487200000000003)]",0,1,4,-0.027436000000000016,0.0,-0.945128
0,3,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.7796000000000001), np.float64(0.7796)]",1,"[np.float64(-0.7796000000000001), np.float64(-0.7796)]",0,0,3,-0.7796000000000001,0.7796000000000001,0.7796
