block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0095), np.float64(0.0095)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0095,0.0095
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0095), np.float64(0.0095)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0095,0.0095
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0095), np.float64(0.0095)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0095,0.0095
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.53)]",0,0,1,[np.float64(0.0)],[ 0.01515152 -0.98484848],"[np.float64(0.014393939393939393), np.float64(-0.9621060606060605)]","[np.float64(0.0), np.float64(0.53)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.53)]",0.1325,0.014393939393939393,-0.9621060606060605
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0095), np.float64(0.0095)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0095,0.0095
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.53)]",0,0,1,[np.float64(0.0)],[ 0.01515152 -0.98484848],"[np.float64(0.014393939393939393), np.float64(-0.9621060606060605)]","[np.float64(0.0), np.float64(0.53)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.53)]",0.1325,0.014393939393939393,-0.9621060606060605
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.53), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.98529412 0.01470588],"[np.float64(0.9625294117647057), np.float64(0.013970588235294117)]","[np.float64(0.47), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(0.47), np.float64(0.0)]",0.3675,0.9625294117647057,0.013970588235294117
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.72), np.float64(0.0)]",0,0,1,[np.float64(0.77)],[0.9875 0.0125],"[np.float64(0.974125), np.float64(0.011874999999999998)]","[np.float64(0.28), np.float64(1.0)]","[np.float64(0.22999999999999998), np.float64(0.22999999999999998)]",2,"[np.float64(0.22999999999999998), np.float64(0.22999999999999998), np.float64(0.28), np.float64(1.0)]",0.435,0.974125,0.011874999999999998
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.0), np.float64(-0.2491)]",0,0,1,[np.float64(0.0)],[ 0.01515152 -0.98484848],"[np.float64(0.014393939393939393), np.float64(-0.9480610606060605)]","[np.float64(-1.0), np.float64(0.2491)]","[np.float64(-1.0), np.float64(0.0)]",3,"[np.float64(-1.0), np.float64(0.0), np.float64(-1.0), np.float64(0.2491)]",-0.43772500000000003,0.014393939393939393,-0.9480610606060605
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.72), np.float64(-0.11707699999999999)]",0,0,1,[np.float64(-0.77)],[-0.43713197 -0.56286803],"[np.float64(-0.45127537235884996), np.float64(-0.54057847764115)]","[np.float64(-0.28), np.float64(-0.882923)]","[np.float64(-0.22999999999999998), np.float64(-0.22999999999999998)]",4,"[np.float64(-0.22999999999999998), np.float64(-0.22999999999999998), np.float64(-0.28), np.float64(-0.882923)]",-0.40573075000000003,-0.45127537235884996,-0.54057847764115
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.2491)]",0,0,1,[np.float64(0.0)],[ 0.01515152 -0.98484848],"[np.float64(0.014393939393939393), np.float64(-0.9480610606060605)]","[np.float64(0.0), np.float64(-0.7509)]","[np.float64(0.0), np.float64(-1.0)]",3,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.7509)]",-0.43772500000000003,0.014393939393939393,-0.9480610606060605
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9216), np.float64(0.53)]",0,0,1,[np.float64(0.9471)],[0.87657752 0.12342248],"[np.float64(0.8788286478365385), np.float64(0.14375135216346155)]","[np.float64(0.07840000000000003), np.float64(-0.53)]","[np.float64(0.05289999999999995), np.float64(-0.9471)]",3,"[np.float64(0.05289999999999995), np.float64(-0.9471), np.float64(0.07840000000000003), np.float64(-0.53)]",-0.33645,0.8788286478365385,0.14375135216346155
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.978048), np.float64(0.2491)]",0,0,1,[np.float64(0.987833)],[ 0.64659215 -0.35340785],"[np.float64(0.663164939990888), np.float64(-0.323282460009112)]","[np.float64(0.02195199999999997), np.float64(-0.2491)]","[np.float64(0.012167000000000039), np.float64(-0.987833)]",4,"[np.float64(0.012167000000000039), np.float64(-0.987833), np.float64(0.02195199999999997), np.float64(-0.2491)]",-0.3007035,0.663164939990888,-0.323282460009112
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.8684000000000001), np.float64(0.0)]",0,0,1,[np.float64(0.77)],[0.99173827 0.00826173],"[np.float64(0.9855713549239921), np.float64(0.007848645076007932)]","[np.float64(0.13159999999999994), np.float64(0.0)]","[np.float64(0.22999999999999998), np.float64(-0.77)]",3,"[np.float64(0.22999999999999998), np.float64(-0.77), np.float64(0.13159999999999994), np.float64(0.0)]",-0.10210000000000002,0.9855713549239921,0.007848645076007932
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.963152), np.float64(0.0)]",0,0,1,[np.float64(0.9471)],[ 0.70082862 -0.29917138],"[np.float64(0.7139447919696837), np.float64(-0.2842128080303162)]","[np.float64(0.03684799999999999), np.float64(0.0)]","[np.float64(0.05289999999999995), np.float64(-0.9471)]",4,"[np.float64(0.05289999999999995), np.float64(-0.9471), np.float64(0.03684799999999999), np.float64(0.0)]",-0.21433800000000003,0.7139447919696837,-0.2842128080303162
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.647077)]",0,0,1,[np.float64(0.0)],[ 0.00912742 -0.99087258],"[np.float64(0.008671047827674333), np.float64(-0.9736828021723256)]","[np.float64(-1.0), np.float64(-0.352923)]","[np.float64(-1.0), np.float64(-1.0)]",4,"[np.float64(-1.0), np.float64(-1.0), np.float64(-1.0), np.float64(-0.352923)]",-0.83823075,0.008671047827674333,-0.9736828021723256
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.99385344), np.float64(0.11707699999999999)]",0,0,1,[np.float64(0.99720159)],[ 0.39488305 -0.60511695],"[np.float64(0.42483156910575764), np.float64(-0.5690072528942423)]","[np.float64(0.006146560000000023), np.float64(-0.11707699999999999)]","[np.float64(0.002798410000000029), np.float64(-0.99720159)]",5,"[np.float64(0.002798410000000029), np.float64(-0.99720159), np.float64(0.006146560000000023), np.float64(-0.11707699999999999)]",-0.276333405,0.42483156910575764,-0.5690072528942423
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.72), np.float64(-0.83412619)]",0,0,1,[np.float64(-0.77)],[-0.31831284 -0.68168716],"[np.float64(-0.33839719831875), np.float64(-0.6893091111812498)]","[np.float64(0.72), np.float64(0.83412619)]","[np.float64(0.77), np.float64(0.77)]",5,"[np.float64(0.77), np.float64(0.77), np.float64(0.72), np.float64(0.83412619)]",0.7735315475,-0.33839719831875,-0.6893091111812498
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.9216), np.float64(-0.58502619)]",0,0,1,[np.float64(-0.9471)],[-0.46314 -0.53686],"[np.float64(-0.48606300207245345), np.float64(-0.5392683074275465)]","[np.float64(-0.07840000000000003), np.float64(-0.41497381)]","[np.float64(-0.05289999999999995), np.float64(-0.05289999999999995)]",5,"[np.float64(-0.05289999999999995), np.float64(-0.05289999999999995), np.float64(-0.07840000000000003), np.float64(-0.41497381)]",-0.14979345249999998,-0.48606300207245345,-0.5392683074275465
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.978048), np.float64(-0.8049623093)]",0,0,1,[np.float64(-0.987833)],[-0.46869843 -0.53130157],"[np.float64(-0.49416590901010005), np.float64(-0.5449846064548999)]","[np.float64(0.978048), np.float64(0.8049623093)]","[np.float64(0.987833), np.float64(0.987833)]",6,"[np.float64(0.987833), np.float64(0.987833), np.float64(0.978048), np.float64(0.8049623093)]",0.9396690773249999,-0.49416590901010005,-0.5449846064548999
