block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0017000000000000003), np.float64(0.0017000000000000003)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0017000000000000003,0.0017000000000000003
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0017000000000000003), np.float64(0.0017000000000000003)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0017000000000000003,0.0017000000000000003
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0017000000000000003), np.float64(0.0017000000000000003)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0017000000000000003,0.0017000000000000003
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.08500000000000002), np.float64(0.08500000000000002)]","[np.float64(0.0), np.float64(-1.0)]","[np.float64(0.0), np.float64(-1.0)]",2,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-1.0)]",-0.5,0.08500000000000002,0.08500000000000002
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.69), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.98412698 0.01587302],"[np.float64(0.7400015873015873), np.float64(0.002698412698412699)]","[np.float64(0.31000000000000005), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(0.31000000000000005), np.float64(0.0)]",0.3275,0.7400015873015873,0.002698412698412699
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0017000000000000003), np.float64(0.0017000000000000003)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0017000000000000003,0.0017000000000000003
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.43), np.float64(0.0)]",0,0,1,[np.float64(0.7)],[0.98666667 0.01333333],"[np.float64(0.5246333333333334), np.float64(0.0022666666666666673)]","[np.float64(-0.43), np.float64(0.0)]","[np.float64(-0.7), np.float64(-0.7)]",2,"[np.float64(-0.7), np.float64(-0.7), np.float64(-0.43), np.float64(0.0)]",-0.45749999999999996,0.5246333333333334,0.0022666666666666673
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.43)]",0,0,1,[np.float64(-0.7)],[ 0.01369863 -0.98630137],"[np.float64(0.002328767123287672), np.float64(-0.5245712328767124)]","[np.float64(0.0), np.float64(-0.5700000000000001)]","[np.float64(0.7), np.float64(-0.30000000000000004)]",2,"[np.float64(0.7), np.float64(-0.30000000000000004), np.float64(0.0), np.float64(-0.5700000000000001)]",-0.04250000000000004,0.002328767123287672,-0.5245712328767124
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.2451), np.float64(0.0)]",0,0,1,[np.float64(0.21000000000000002)],[ 0.53485757 -0.46514243],"[np.float64(0.2943587871064468), np.float64(-0.07907421289355325)]","[np.float64(0.7549), np.float64(0.0)]","[np.float64(0.79), np.float64(-0.21000000000000002)]",3,"[np.float64(0.79), np.float64(-0.21000000000000002), np.float64(0.7549), np.float64(0.0)]",0.33372500000000005,0.2943587871064468,-0.07907421289355325
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.8233)]",0,0,1,[np.float64(-0.21000000000000002)],[ 0.30973945 -0.69026055],"[np.float64(0.052655706684349296), np.float64(-0.8006832933156508)]","[np.float64(0.0), np.float64(-0.17669999999999997)]","[np.float64(0.21000000000000002), np.float64(-0.79)]",3,"[np.float64(0.21000000000000002), np.float64(-0.79), np.float64(0.0), np.float64(-0.17669999999999997)]",-0.189175,0.052655706684349296,-0.8006832933156508
