block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0012), np.float64(0.0012)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0012,0.0012
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0012), np.float64(0.0012)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0012,0.0012
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0012), np.float64(0.0012)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0012,0.0012
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.55)]",0,0,1,[np.float64(-0.8)],[ 0.01923077 -0.98076923],"[np.float64(0.002307692307692308), np.float64(-0.6016923076923077)]","[np.float64(0.0), np.float64(0.55)]","[np.float64(0.8), np.float64(0.8)]",2,"[np.float64(0.8), np.float64(0.8), np.float64(0.0), np.float64(0.55)]",0.5375000000000001,0.002307692307692308,-0.6016923076923077
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.68), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.97142857 0.02857143],"[np.float64(0.7149714285714286), np.float64(0.0034285714285714284)]","[np.float64(0.31999999999999995), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(0.31999999999999995), np.float64(0.0)]",0.32999999999999996,0.7149714285714286,0.0034285714285714284
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.55), np.float64(0.0)]",0,0,1,[np.float64(0.8)],[0.98148148 0.01851852],"[np.float64(0.6017777777777779), np.float64(0.0022222222222222222)]","[np.float64(0.44999999999999996), np.float64(0.0)]","[np.float64(0.19999999999999996), np.float64(-0.8)]",2,"[np.float64(0.19999999999999996), np.float64(-0.8), np.float64(0.44999999999999996), np.float64(0.0)]",-0.03750000000000003,0.6017777777777779,0.0022222222222222222
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0012), np.float64(0.0012)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0012,0.0012
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.06), np.float64(0.06)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.06,0.06
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.06), np.float64(0.06)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",3,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.06,0.06
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.7975000000000001), np.float64(0.0)]",0,0,1,[np.float64(0.96)],[ 0.815561 -0.184439],"[np.float64(0.7996673196794302), np.float64(-0.022132680320569902)]","[np.float64(-0.7975000000000001), np.float64(0.0)]","[np.float64(-0.96), np.float64(-0.96)]",3,"[np.float64(-0.96), np.float64(-0.96), np.float64(-0.7975000000000001), np.float64(0.0)]",-0.6793750000000001,0.7996673196794302,-0.022132680320569902
