block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0034), np.float64(0.0034)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0034,0.0034
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0034), np.float64(0.0034)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0034,0.0034
0,2,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.16999999999999998), np.float64(0.16999999999999998)]","[np.float64(1.0), np.float64(1.0)]","[np.float64(1.0), np.float64(1.0)]",2,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",1.0,0.16999999999999998,0.16999999999999998
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0034), np.float64(0.0034)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0034,0.0034
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0034), np.float64(0.0034)]","[0, 1]","[0, 1]",1,"[0, 1, 0, 1]",0.5,0.0034,0.0034
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.16999999999999998), np.float64(0.16999999999999998)]","[np.float64(-1.0), np.float64(0.0)]","[np.float64(-1.0), np.float64(0.0)]",2,"[np.float64(-1.0), np.float64(0.0), np.float64(-1.0), np.float64(0.0)]",-0.5,0.16999999999999998,0.16999999999999998
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.1)]",0,0,1,[np.float64(-0.87)],[ 0.01724138 -0.98275862],"[np.float64(0.005862068965517242), np.float64(-0.4001379310344827)]","[np.float64(0.0), np.float64(-0.9)]","[np.float64(0.87), np.float64(-0.13)]",2,"[np.float64(0.87), np.float64(-0.13), np.float64(0.0), np.float64(-0.9)]",-0.04000000000000001,0.005862068965517242,-0.4001379310344827
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.04)]",1,0,0,[np.float64(0.0)],[0.25 0.75],"[np.float64(0.08499999999999999), np.float64(0.2814)]","[np.float64(0.0), np.float64(-0.04)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(-0.04)]",-0.01,0.08499999999999999,0.2814
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.04), np.float64(0.1)]",1,0,0,[np.float64(0.87)],[0.325 0.675],"[np.float64(0.1369), np.float64(0.2955)]","[np.float64(-0.04), np.float64(-0.1)]","[np.float64(-0.87), np.float64(-0.87)]",3,"[np.float64(-0.87), np.float64(-0.87), np.float64(-0.04), np.float64(-0.1)]",-0.47000000000000003,0.1369,0.2955
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.036000000000000004)]",1,0,0,[np.float64(0.0)],[0.25 0.75],"[np.float64(0.08499999999999999), np.float64(0.27876)]","[np.float64(1.0), np.float64(-0.036000000000000004)]","[np.float64(1.0), np.float64(0.0)]",3,"[np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(-0.036000000000000004)]",0.491,0.08499999999999999,0.27876
